industry,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,water,N,P,NH3N,Cr6,Cr,Fe,Cu,Ni,Zn,HW17,HWsum
3982,5,1,1,1,1,0,0,0,0,1,1,1,4056.753621,7.368,32861,0,0,466.169236,0,0,0,0.840627,0.009179,0,0,139.131
3982,5,1,1,1,1,0,0,0,0,1,1,1,4887.717472,7.342580645,28632,0,0,393.266057,0,0,0,0.58943,0.008375,0,53.54,396.9822
3982,5,1,1,1,1,0,0,0,0,1,1,1,2554.004021,7.379333333,54067,0,0,720.844435,0,0,0,1.082221,0.004026,0,43.48,528.7064
3982,5,1,1,1,1,0,0,0,0,1,1,1,67.606629,7.125483871,1441,0,0,5.132813,0,0,0,0.03554,0,0,0,136.677
3982,5,1,1,1,1,0,0,0,0,1,1,1,2190.615627,7.030322581,24173,0,0,377.551975,0,0,0,1.351815,0,0,11.94,62.6107
3982,5,1,1,1,1,0,0,0,0,1,1,1,27.18844,6.767096774,1431,0,0,0.116092,0,0,0,0.004573,0,0,0,500.624
3982,5,0,0,1,1,0,0,0,0,0,1,0,1379.11,6.413214286,26751.04,0,0,482.64,0,0,0,0,0,0,26.8,117.627
3982,5,0,0,1,1,0,0,0,0,0,1,0,598.3,0,24459.04,0,0,452.8,0,0,0,0,0,0,15.01,97.899
3982,5,0,0,1,1,0,0,0,0,0,1,0,2556.08,6.455483871,34467.16,0,0,363.98,0,0,0,0,0,0,16.54,93.929
3982,5,0,0,1,1,0,0,0,0,0,1,0,2791.62,7.725,39570.41,0,0,9.59,0,0,0,0,0,0,9.61,129.963
3982,5,0,0,1,1,0,0,0,0,0,1,0,2796.88,7.652580645,29974.08,0,0,56.27,0,0,0,0,0,0,9.62,94.225
3982,5,0,0,1,1,0,0,0,0,0,1,0,2218.15,7.574333333,30688.76,0,0,108.53,0,0,0,0,0,0,32.87,300.796
3982,5,0,0,1,1,0,0,0,0,0,1,0,3522.72,7.377419355,36853.57,0,0,54.5,0,0,0,0,0,0,57.77,235.035
3982,5,0,0,1,1,0,0,0,0,0,1,0,4020.87,6.854516129,40798.72,0,0,281.67,0,0,0,0,0,0,60.78,317.655
3982,5,0,0,1,1,0,0,0,0,0,1,0,3773.23,7.127333333,38869.75,0,0,122.16,0,0,0,0,0,0,64.34,389.019
3982,5,0,0,1,1,0,0,0,0,0,1,0,5009.72,7.283870968,46002.62,0,0,14.79,0,0,0,0,0,0,74.89,481.111
3982,5,0,0,1,1,0,0,0,0,0,1,0,4766.37,7.838666667,46868.49,0,0,4.99,0,0,0,0,0,0,68,465.9131
3982,5,0,0,1,1,0,0,0,0,0,1,0,11740937.21,7.844516129,135250439,0,0,150801.46,0,0,0,0,0,0,84.1,298.1
3982,5,0,0,1,1,0,0,0,0,0,1,0,2090.63,6.834,35828.04,0,0,20.41,0,0,0,0,0,0,360.66,1480.7066
3982,5,0,0,1,1,0,0,0,0,0,1,0,2826.74,6.825806452,47108.56,0,0,19.85,0,0,0,0,0,0,37.74,206.2577
3982,5,0,0,1,1,0,0,0,0,0,1,0,8307.43,6.831290323,53687.17,0,0,185.19,0,0,0,0,0,0,56.306,359.3803
3982,5,0,0,1,1,0,0,0,0,0,1,0,7212.31,6.884527767,49082.71,0,6.11,13.54,0,0,0,0,0,0,54.122,328.7203
3982,5,0,0,1,1,0,0,0,0,0,1,0,2759.079,7.288333333,34397.97,126.351,23.87,7.432,0,0,0,0,0,0,55.44,307.123
3982,5,0,0,1,1,0,0,0,0,0,1,0,3562.48,7.5858244,42614.37,268.32,14.89,27.28,0,0,0,0,0,0,44.075,286.2682
3982,5,0,0,1,1,0,0,0,0,0,1,0,2257.099,7.603724968,46901.285,550.457,34.082,234.52,0,0,0,0,0,0,49.498,303.178
3982,5,0,0,1,1,0,0,0,0,0,1,0,2727.5,7.644574774,49189.054,353.923,64.125,30.554,0,0,0,0,0,0,29.602,268.358
3982,5,0,0,1,1,0,0,0,0,0,1,0,2379.382,7.618023964,38651.773,515.703,46.139,15.068,0,0,0,0,0,0,87.065,252.242
3982,5,0,0,1,1,0,0,0,0,0,1,0,1934.374,7.587748452,52919.299,317.16,56.253,15.852,0,0,0,0,0,0,47.64,295.143
3982,5,0,0,1,1,0,0,0,0,0,1,0,1942.129,7.3778148,45554.202,268.695,61.703,27.525,0,0,0,0,0,0,139.545,354.1615
3982,5,0,0,1,1,0,0,0,0,0,1,0,2271.071,7.664516129,54220.227,422.418,65.662,100.177,0,0,0,0,0,0,81.545,348.3545
3982,5,0,0,1,1,0,0,0,0,0,1,0,2871.012,7.775333333,64557.996,262.802,85.874,94.259,0,0,0,0,0,0,11.365,245.3915
3982,5,0,0,1,1,0,0,0,0,0,1,0,3158.372,7.599354839,70165.738,392.549,53.024,246.122,0,0,0,0,0,0,80.7,415.29
3982,5,0,0,1,1,0,0,0,0,0,1,0,3052.146,7.863870968,67692.333,483.88,46.948,97.07,0,0,0,0,0,0,138.618,489.262
3982,5,0,0,1,1,0,0,0,0,0,1,0,2853.256,7.621333333,66586.259,614.11,49.632,50.544,0,0,0,0,0,0,115.562,608.82
3982,5,0,0,1,1,0,0,0,0,0,1,0,2994.864,7.559677419,63068.404,451,43.869,76.402,0,0,0,0,0,0,110.58,494.377
3982,5,0,0,1,1,0,0,0,0,0,1,0,2974.387,7.439,73122.472,467.402,49.074,39.128,0,0,0,0,0,0,50.14,395.2039
3982,5,0,0,1,1,0,0,0,0,0,1,0,2339.075,7.481290323,66213.532,442.116,27.058,68.162,0,0,0,0,0,0,115.945,371.206
3982,5,0,1,1,1,0,0,0,0,0,1,0,4659.006,7.924642857,158630.112,1377.763,24.772,27.567,0,0,0,0,0,0,248.707,3297.799
3982,5,0,1,1,1,0,0,0,0,0,1,0,4287.764,7.949666667,176952.974,1229.469,25.149,7.285,0,0,0,0,21.309,0,239.129,3336.87
3982,5,0,1,1,1,0,0,0,0,0,1,0,4284.689,8.157741935,175679.612,1287.767,24.675,10.826,0,0,0,0,255.582,0,222.475,3304.254
3982,5,0,1,1,1,0,0,0,0,0,1,0,4839.52,8.291666667,171332.74,1238.926,24.517,29.328,0,0,0,0,213.606,0,242.81,3236.659
3982,5,0,1,1,1,0,0,0,0,0,1,0,4635.615,8.070645161,181743.141,1311.802,25.301,126.349,0,0,0,0,243.705,0,246.584,3353.5208
3982,5,0,1,1,1,0,0,0,0,0,1,0,6113.141,7.842806452,205237.513,1411.623,60.424,156.524,0,0,0,0,910.003,0,514.903,3774.538
3982,5,0,1,1,1,0,0,0,0,0,1,0,4285.265995,7.892709677,202402.364,1474.036147,14.429,174.304877,0,0,0,0,1053.725,0,587.89,3850.412
3982,5,0,1,1,1,0,0,0,0,0,1,0,3457.775783,7.780481933,188262,1593.007389,9.894,68.188,0,0,0,0,785.238037,0,603.984,3939.5128
3982,5,0,1,1,1,0,0,0,0,0,1,0,22986014.8,8.009322581,169078.723,1020.452,12.894,2447278.057,0,0,0,0,2263.624,0,467.622,3118.605
3982,5,0,1,1,1,0,0,0,0,0,1,0,102108635.8,7.844,182575.031,760.285,18.875,14532104.79,0,0,0,0,472.888,0,529.316,3488.894
3982,5,0,1,1,1,0,0,0,0,0,1,0,104998735.2,7.638387097,204319.697,885.242,13.992,10209616.98,0,0,0,0,896.236,0,550.342,3567.192
3982,5,0,1,1,1,0,0,0,0,0,1,0,92340612.49,7.492580645,187818.238,951.22,4.166,17382358.48,0,0,0,0,960.203,0,509.56,3163.151
3982,5,0,1,1,1,0,0,0,0,0,1,0,80102858.94,7.484642857,161173.25,948.367,0,15466112.81,0,0,0,0,1628.668,0,456.53,2744.663
3982,5,0,1,1,1,0,0,0,0,0,1,0,117999362.2,7.476814516,205621.34,786.039,0,17554141.27,0,0,0,0,881.902,0,589.976,3379.319
3982,5,0,1,1,1,0,0,0,0,0,1,0,120748590.9,7.447073171,186484.879,899.944,0,17158008.94,0,0,0,0,1341.221,0,527.271,3122.343
3982,5,0,1,1,1,0,0,0,0,0,1,0,211935324,7.505,163547.735,1112.513,0,19947461.83,0,0,0,0,1415.339,0,485.307,2964.75
3982,5,0,1,1,1,0,0,0,0,0,1,0,206726752.3,7.376666667,131217.927,824.565,0,24139087.47,0,0,0,0,1698.823,0,119.804,1867.8209
3982,5,0,1,1,1,0,0,0,0,0,1,0,118262361.8,7.272983871,132982.316,608.001,0,14634221.18,0,0,0,0,1127.52,0,146.323,1587.682
3982,5,0,1,1,1,0,0,0,0,0,1,0,4960.276,7.229516129,108067.671,673.185,0,611.224,0,0,0,0,2027.014,0,119.142,1214.479
3982,5,0,1,1,1,0,0,0,0,0,1,0,4011.337,7.1945,99020.236,746.669,0,404.914,0,0,0,0,4799.703,0,119.361,1229.294
3982,5,0,1,1,1,0,0,0,0,0,1,0,3885.694,7.307419355,92904.383,820.667,0,316.507,0,0,0,0,4233.02,0,73.374,1283.392
3982,5,0,1,1,1,0,0,0,0,0,1,0,4750.911,7.235833333,98941.711,869.395,0,405.624,0,0,0,0,0.032,0,91.752,1416.325
3982,5,0,1,1,1,0,0,0,0,0,1,0,5604.962,7.275806452,109335.754,716.467,0,372.761,0,0,0,0,0.019,0,88.98,1341.482
3982,4,1,1,1,1,0,0,0,0,1,0,0,281.6,7.39,1643.4,0,0,0,0,0,0,0.27494,0,0,23.859,195.263
3982,4,1,1,1,1,0,0,0,0,1,0,0,2463.18,7.482857143,16996.3,0,0,0,0,0,0,3.42908,0,0,0,122.9995
3982,4,1,1,1,1,0,0,0,0,1,0,0,1184.621,7.4976,18264.2,0,0,0,0,0,0,0.822104,0,0,22.552,198.3054
3982,4,1,1,1,1,0,0,0,0,1,0,0,957.843,7.456333333,18686.4,0,0,0,0,0,0,0.713598,0,0,5.92,130.4645
3982,4,1,1,1,1,0,0,0,0,1,0,0,1804.79,7.459032258,22564.4,0,0,0,0,0,0,1.224565,0,0,20.717,233.998
3982,4,1,1,1,1,0,0,0,0,1,0,0,1319.30895,7.388154129,22683.011,0,0,0,0,0,0,0.43647,0,0,37.581,223.3611
3982,4,1,1,1,1,0,0,0,0,1,0,0,727.2746,7.419642857,18103.21,0,0,0,0,0,0,0.162495,0,0,0,105.721
3982,4,1,1,1,1,0,0,0,0,1,0,0,1057.739,7.381935484,17230.19,0,0,0,0,0,0,0.136011,0,0,12.34,209.6995
3982,4,1,1,1,1,0,0,0,0,1,0,0,1186.8269,7.505,15527.22,0,0,0,0,0,0,0.045947,0,0,17.4925,199.4365
3982,4,1,1,1,1,0,0,0,0,1,0,0,475.1458,7.362580645,12163.26,0,0,0,0,0,0,0.058599,0,0,0,125.639
3982,4,1,1,1,1,0,0,0,0,1,0,0,486.7611,7.341333333,12955.72,0,0,0,0,0,0,0.108838,0,0,3.42,97.205
3982,4,1,1,1,1,0,0,0,0,1,0,0,294.5797,7.428709677,16553.97,0,0,0,0,0,0,0.076405,0,0,1.825,131.032
3982,4,1,1,1,1,0,0,0,0,1,0,0,210.8406,7.478064516,15343.9,0,0,0,0,0,0,0.053062,0,0,36.3295,166.5985
3982,4,1,1,1,1,0,0,0,0,1,0,0,187.6375,7.631,10971.32,0,0,0,0,0,0,0.04083,0,0,0,94.0955
3982,4,1,1,1,1,0,0,0,0,1,0,0,258.0559,7.687741935,12535.23,0,0,0,0,0,0,0.056532,0,0,1.0355,97.247
3982,4,1,1,1,1,0,0,0,0,1,0,0,318.805,7.713333333,20110.6,0,0,0,0,0,0,0.183517,0,0,31.853,144.8625
3982,4,1,1,1,1,0,0,0,0,1,0,0,351.0654,7.706071429,15425,0,0,0,0,0,0,0.142997,0,0,0,104.4
3982,4,1,1,1,1,0,0,0,0,1,1,0,134.69075,0,3624,0,0,0,0,0,0,0,0,0,0,122.6962
3982,4,1,1,1,1,0,0,0,0,1,1,0,139.47631,0,5603,0,0,0,0,0,0,0,0,0,0,120.4
3982,4,1,1,1,1,0,0,0,0,1,1,0,144.254856,0,4561,0,0,0,0,0,0,0,0,0,0,96.9465
3982,4,1,1,1,1,0,0,0,0,1,1,0,472.366033,0,5033,0,0,0,0,0,0,0,0,0,0,107.5445
3982,4,1,1,1,1,0,0,0,0,1,1,0,755.002477,0,6053,0,0,0,0,0,0,0,0,0,0,123.939
3982,4,1,1,1,1,0,0,0,0,1,1,0,537.003192,0,7313,0,0,0,0,0,0,0,0,0,0,92.062
3982,4,1,1,1,1,0,0,0,0,1,1,0,1022.45969,0,9038,0,0,0,0,0,0,0,0,0,0,147.662
3982,4,1,1,1,1,0,0,0,0,1,1,0,604.83708,0,7487,0,0,14.060699,0,0,0,0.675733,0,0,0,120.868
3982,4,1,1,1,1,0,0,0,0,1,1,0,189.34723,0,3529,0,0,6.092453,0,0,0,0.448306,0,0,0,71.054
3982,4,1,1,1,1,0,0,0,0,1,1,0,344.743201,0,5649,0,0,7.481684,0,0,0,0.753296,0,0,0,129.51
3982,4,1,1,1,1,0,0,0,0,1,1,0,319.451078,0,4413,0,0,14.454713,0,0,0,0.965383,0,0,0,122.3485
3982,4,1,1,1,1,0,0,0,0,1,1,0,656.899091,0,5411,0,0,8.937682,0,0,0,1.125597,0,0,0,153.1915
3982,4,1,1,1,1,0,0,0,0,1,1,0,558.90907,0,4473,0,0,9.392096,0,0,0,0.685746,0,0,0,110.296
3982,4,1,1,1,1,0,0,0,0,1,1,0,700.087125,0,5169,0,0,2.537962,0,0,0,0.739205,0,0,0,94.317
3982,4,1,1,1,1,0,0,0,0,1,1,0,845.345987,0,8453,0,0,14.087233,0,0,0,1.47548,0,0,0,128.3525
3982,4,1,1,1,1,0,0,0,0,1,1,0,417.060954,0,6652,0,0,5.200646,0,0,0,0.923425,0,0,0,93.447
3982,4,1,1,1,1,0,0,0,0,1,1,0,442.929118,0,8164,0,0,5.77767,0,0,0,1.243067,0,0,0,114.3225
3982,4,1,1,1,1,0,0,0,0,1,1,0,331.385394,0,9526,0,0,3.484022,0,0,0,1.477957,0,0,0,138.915
3982,4,1,1,1,1,0,0,0,0,1,1,0,254.86429,0,6002,0,0,4.757397,0,0,0,1.360069,0,0,0,84.316
3982,4,1,1,1,1,0,0,0,0,1,1,0,190.097757,0,5437,0,0,2.448506,0,0,0,1.463754,0,0,0,78.885
3982,4,1,1,1,1,0,0,0,0,1,1,0,246.202894,0,6731,0,0,3.900659,0,0,0,1.490631,0,0,0,68.8549
3982,4,1,1,1,1,0,0,0,0,1,1,0,291.959412,0,6781,0,0,9.817301,0,0,0,0.996469,0,0,0,78.266
3982,4,1,1,1,1,0,0,0,0,1,1,0,307.982746,0,6082,0,0,10.135234,0,0,0,0.975206,0,0,0,82.9395
3982,4,1,1,1,1,0,0,0,0,1,1,0,472.269439,0,8373,0,0,15.29052,0,0,0,0.867706,0,0,0,107.43
3982,4,1,1,1,1,0,0,0,0,1,1,1,700.996143,0,10168,0,0,0,0,0,0,0,0,0,16.38,238.57
3982,4,1,1,1,1,0,0,0,0,1,1,1,405.262267,0,8479,0,0,0,0,0,0,0,0,0,4.72,101.9473
3982,4,1,1,1,1,0,0,0,0,1,1,1,810.277795,0,14040,0,0,0,0,0,0,0,0,0,0,338.66
3982,4,1,1,1,1,0,0,0,0,1,1,1,812.438241,0,12564,0,0,0,0,0,0,0,0,0,57.3,1061.7
3982,4,1,1,1,1,0,0,0,0,1,1,1,502.19361,0,10454,0,0,0,0,0,0,0,0,0,0,242.3526
3982,4,1,1,1,1,0,0,0,0,1,1,1,382.673811,0,11788,0,0,0,0,0,0,0,0,0,11.13,291.62
3982,4,1,1,1,1,0,0,0,0,1,1,1,359.827,0,12934,0,0,0,0,0,0,0,0,0,61.95,346.34
3982,4,1,1,1,1,0,0,0,0,1,1,1,515.031568,0,13331,0,0,0,0,0,0,0,0,0,2.19,287.03
3982,4,1,1,1,1,0,0,0,0,1,1,1,863.612886,0,16902,0,0,0,0,0,0,0,0,0,7.87,350.1205
3982,4,1,1,1,1,0,0,0,0,1,1,1,816.124336,0,15327,0,0,0,0,0,0,0,0,0,35.13,456.5278
3982,4,1,1,1,1,0,0,0,0,1,1,1,511.673833,0,13288,0,0,0,0,0,0,0,0,0,42.07,338.86
3982,4,1,1,1,1,0,0,0,0,1,1,1,596.075759,0,11230,0,0,0,0,0,0,0,0,0,0,313.9393
3982,4,1,1,1,1,0,0,0,0,1,1,1,611.186005,7.385666667,13668,91.606412,1.076539,16.784461,0,0,0,1.716793,0.011147,0,35.24,634.752
3982,4,1,1,1,1,0,0,0,0,1,1,1,798.850904,7.569354839,14116,96.693256,0.776169,27.40641,0,0,0,1.749904,0.020663,0,14.44,257.6178
3982,4,1,1,1,1,0,0,0,0,1,1,1,718.52036,7.768064516,13170,125.815499,1.611695,39.304976,0,0,0,1.544325,0.040186,0,19.08,218.906
3982,4,1,1,1,1,0,0,0,0,1,1,1,955.63083,7.919333333,11480,134.83027,0.64,66.616632,0,0,0,1.449907,0.050243,0,6.62,267.97
3982,4,1,1,1,1,0,0,0,0,1,1,1,757.792296,7.803870968,11579,95.916239,2.52,12.838257,0,0,0,2.108092,0.210305,0,11.67,197.407
3982,4,1,1,1,1,0,0,0,0,1,1,1,923.516202,7.770555556,12173,114.936143,0.28,4.742425,0,0,0,2.560127,0.160348,0,20.14,237.2904
3982,4,1,1,1,1,0,0,0,0,1,1,1,1560.587308,7.726538462,14534,168.37885,0.34,23.4222,0,0,0,3.156396,0.200227,0,38.43,186.0216
3982,4,1,1,1,1,0,0,0,0,1,1,1,1202.9385,7.581394917,12176,150.167922,0.34,44.647625,0,0,0,3.528226,0.140098,0,15.76,181.472
3982,4,1,1,1,1,0,0,0,0,1,1,1,691.968351,7.461666679,8458,92.770714,0,19.576446,0,0,0,1.734821,6.70E-05,0,18.56,109.827
3982,4,1,1,1,1,0,0,0,0,1,1,1,960.717974,7.390013452,11504,140.949477,0,18.475253,0,0,0,2.417743,0.000209,0,46.945,202.9863
3982,4,1,1,1,1,0,0,0,0,1,1,1,423.761496,7.519,8869,99.461089,0,4.889841,0,0,0,1.539225,0.000244,0,0,92.651
3982,4,1,1,1,1,0,0,0,0,1,1,1,377.600945,7.736774194,8903,58.10117,0,1.966763,0,0,0,1.712831,0.000365,0,14.918,125.7769
3982,4,1,1,1,1,0,0,0,0,1,1,1,404.409606,7.810666667,10214,50.452457,0,2.096221,0,0,0,2.602776,0.000108,0,0,104.601
3982,4,1,1,1,1,0,0,0,0,1,1,1,541.074752,7.949032258,11349,56.041644,0,1.984824,0,0,0,5.572712,0.00019,0,8.91,129.067
3982,4,1,1,1,1,0,0,0,0,1,1,1,553.484471,7.983548387,10830,51.630801,0,2.983865,0,0,0,5.319986,0.000117,0,0,88.76
3982,4,1,1,1,1,0,0,0,0,1,1,1,568.345548,7.87,10167,50.660981,0,1.191213,0,0,0,2.796842,7.40E-05,0,6.233,112.981
3982,4,1,1,1,1,0,0,0,0,1,1,1,478.145367,7.847096774,9113,48.254678,0,3.974581,0,0,0,3.168277,0.000134,0,20.31,119.995
3982,4,1,1,1,1,0,0,0,0,1,1,1,565.82153,7.930333333,9410,52.600348,0,1.181023,0,0,0,2.754339,0.000336,0,43.632,200.1
3982,4,1,1,1,1,0,0,0,0,1,1,1,417.5013,7.841290323,9760,53.998777,0,4.085038,0,0,0,1.833959,0.000191,0,5.83,166.037
3982,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1801585,0,0,0,0,0,0,0,0,0,7.2,19.8
3982,4,0,0,1,0,0,0,0,0,0,1,0,0,0,4352861,0,0,0,0,0,0,0,0,0,0,2.73
3982,4,0,0,1,0,0,0,0,0,0,1,0,0,0,4641905,0,0,0,0,0,0,0,0,0,8,44.87
3982,4,0,0,1,0,0,0,0,0,0,1,0,0,0,2.10E+13,0,0,0,0,0,0,0,0,0,10,50
3982,4,0,0,1,0,0,0,0,0,0,1,0,0,0,787675,0,0,0,0,0,0,0,0,0,20.1,103.8
3982,4,0,0,1,0,0,0,0,0,0,1,0,0,0,570726,0,0,0,0,0,0,0,0,0,25.6,345.9
3982,4,0,0,1,0,0,0,0,0,0,1,0,3141.275133,0,855893,901.473841,1.817166,268.167503,0,0,0,3.436357,0.397943,0,55,141.7
3982,4,0,0,1,0,0,0,0,0,0,1,0,60901.3777,0,1158988,8717.55815,35.961611,2534.658857,0,0,0,82.746725,15.975965,0,23.9,139.5
3982,4,0,0,1,0,0,0,0,0,0,1,0,52492.16748,0,1069351,0,0,3888.690702,0,0,0,0,0,0,32.1,116.1
3982,4,0,0,1,0,0,0,0,0,0,1,0,172761.3416,0,1749941,0,0,7553.90627,0,0,0,0,0,0,17.7,133.12
3982,4,0,0,1,0,0,0,0,0,0,1,0,113364.7865,0,10095,0,0,3602.798135,0,0,0,0,0,0,19.92,111.67
3982,4,0,0,1,0,0,0,0,0,0,1,0,83059.85403,0,8743,0,0,4688.274845,0,0,0,0,0,0,20,197.59
3982,4,0,0,1,0,0,0,0,0,0,1,0,43864.31802,0,6647,0,0,6979.581655,0,0,0,0,0,0,28.725,106.4875
3982,4,0,0,1,0,0,0,0,0,0,1,0,47235.90207,0,4834,0,0,6519.039342,0,0,0,0,0,0,45.8995,130.8995
3982,4,0,0,1,0,0,0,0,0,0,1,0,57444.09073,0,9127,0,0,5476.013783,0,0,0,0,0,0,41.7,146.8185
3982,4,0,0,1,0,0,0,0,0,0,1,0,173747.0783,0,1607444,0,0,11036.30203,0,0,0,0,0,0,24,96
3982,4,0,0,1,0,0,0,0,0,0,1,0,91133.62238,0,3008815,0,0,19285.82341,0,0,0,0,0,0,6.3,77.23
3982,4,0,0,1,0,0,0,0,0,0,1,0,86585.77741,0,3437660,0,0,5426.175633,0,0,0,0,0,0,27,62.687
3982,4,0,0,1,0,0,0,0,0,0,1,0,44103.08959,0,1788099,0,0,644.79445,0,0,0,0,0,0,24,51.836
3982,4,0,0,1,0,0,0,0,0,0,1,0,41252.62688,0,2398227,0,0,1089.983261,0,0,0,0,0,0,16.8,42.151
3982,4,0,0,1,0,0,0,0,0,0,1,0,55645.84508,0,3021682,0,0,2221.575966,0,0,0,0,0,0,34.5,99.4415
3982,4,0,0,1,0,0,0,0,0,0,1,0,39387.65055,0,2960126,0,0,1428.898491,0,0,0,0,0,0,10.5,28.5
3982,4,0,0,1,0,0,0,0,0,0,1,0,2452.995146,0,194376,0,0,70.649608,0,0,0,0,0,0,28,62.504
3982,4,0,0,1,0,0,0,0,0,0,1,0,92.766124,0,6118,0,0,3.619175,0,0,0,0,0,0,13.5,49.5
3982,4,1,1,1,1,0,0,0,0,1,1,0,1966.1535,7.673666667,18426.35,0,0,0,0,0,0,0,0,0,18,435.152
3982,4,1,1,1,1,0,0,0,0,1,1,0,1589.131,7.070967742,22672.753,0,0,0,0,0,0,0,0,0,0,197.243
3982,4,1,1,1,1,0,0,0,0,1,1,0,920.519,7.420645161,12927,0,0,0,0,0,0,0,0,0,15.48,228.19
3982,4,1,1,1,1,0,0,0,0,1,1,0,545.9151,7.533,10081.2,0,0,0,0,0,0,0,0,0,0,129.377
3982,4,1,1,1,1,0,0,0,0,1,1,0,565,7.410322581,6296.62,0,0,0,0,0,0,0,0,0,0,103.965
3982,4,1,1,1,1,0,0,0,0,1,1,0,1061.279,7.688333333,8941,0,0,0,0,0,0,0,0,0,0,176.171
3982,4,1,1,1,1,0,0,0,0,1,1,0,4870.206,7.459677419,16765,0,0,0,0,0,0,0,0,0,0,177.96
3982,4,1,1,1,1,0,0,0,0,1,1,0,1204.2518,7.488333323,12169.606,0,0,0,0,0,0,0,0,0,0,130.164
3982,4,1,1,1,1,0,0,0,0,1,1,0,880.095,7.384375,8298,0,0,0,0,0,0,0,0,0,0,97.155
3982,4,1,1,1,1,0,0,0,0,1,1,0,1307.251,7.524193548,13033,0,0,0,0,0,0,0,0,0,0,146.027
3982,4,1,1,1,1,0,0,0,0,1,1,0,870.383,7.477666667,9801,0,0,0,0,0,0,0,0,0,0,115.132
3982,4,1,1,1,1,0,0,0,0,1,1,0,767.3275,7.408709677,8793,0,0,0,0,0,0,0,0,0,0,129.788
3982,4,1,1,1,1,0,0,0,0,1,1,0,754.565,7.555,8905,0,0,0,0,0,0,0,0,0,0,101.64
3982,4,1,1,1,1,0,0,0,0,1,1,0,982.9583,7.582258065,9764,0,0,0,0,0,0,0,0,0,0,117.39
3982,4,1,1,1,1,0,0,0,0,1,1,0,717.6517,7.860322581,9245,0,0,0,0,0,0,0,0,0,0,107.95
3982,4,1,1,1,1,0,0,0,0,1,1,0,459.8156,7.619666667,5264,0,0,0,0,0,0,0,0,0,0,76.94
3982,4,1,1,1,1,0,0,0,0,1,1,0,497.4581,7.915806452,6376,0,0,0,0,0,0,0,0,0,0,69.43
3982,4,1,1,1,1,0,0,0,0,1,1,0,680.295,7.811,8593,0,0,0,0,0,0,0,0,0,0,91.37
3982,4,1,1,1,1,0,0,0,0,1,1,0,567.799,7.84483871,7112,0,0,0,0,0,0,0,0,0,0,104.91
3982,5,0,0,1,0,0,0,0,0,0,0,0,46.4772,7.39,3436,0,0,0,0,0,0,0,0,0,83.2,925.674
3982,5,0,0,1,0,0,0,0,0,0,0,0,883.5919,7.388421053,36910,0,0,37.5496,0,0,0,0,0,0,40.16,1284.559
3982,5,0,0,1,0,0,0,0,0,0,0,0,2760.3218,7.64892555,106431,0,0,138.50637,0,0,0,6.3824,0,0,261.24,2192.207
3982,5,0,0,1,0,0,0,0,0,0,0,0,2488.9394,7.412903226,118607,0,0,202.0174,0,0,0,15.383,0,0,79.45,1063.7385
3982,5,0,0,1,0,0,0,0,0,0,0,0,2845.372706,7.709021565,116498,0,0,99.141855,0,0,0,15.791,0,0,43.41,1056.0495
3982,5,0,0,1,0,0,0,0,0,0,0,0,2324.7589,7.81314386,103328,0,0,144.2511,0,0,0,7.6881,0.0016,0,46.27,407.25
3982,5,0,0,1,0,0,0,0,0,0,0,0,2527.852242,7.493469655,98825.448,0,0,157.012847,0,0,0,5.0808,0.0019,0,38.22,572.281
3982,5,0,0,1,0,0,0,0,0,0,0,0,2815.127618,7.2342675,109911.64,0,0,228.702291,0,0,0,6.818061,0.0027,0,70.55,633.336
3982,5,0,0,1,0,0,0,0,0,0,0,0,2234.0298,6.972096774,87320,0,0,132.2229,0,0,0,3.6588,0.0024,0,29.28,804.759
3982,5,0,0,1,0,0,0,0,0,0,0,0,1513.9813,7.067741935,62156,0,0,123.3452,0,0,0,0.6958,0.0028,0,113.471,1161.6083
3982,5,0,0,1,0,0,0,0,0,0,0,0,1815.3133,6.835714286,49432,0,0,185.6369,0,0,0,0.9613,0.002,0,74.44,476.1195
3982,5,0,0,1,0,0,0,0,0,0,0,0,495.0868,7.08440678,47337,0,0,108.0315,0,0,0,1.0689,0,0,74.471,698.948
3982,5,0,0,1,0,0,0,0,0,0,0,0,710.7592,7.243114754,53688,0,0,74.3691,0,0,0,1.2837,0.0135,0,75.204,729.886
3982,5,0,0,1,0,0,0,0,0,0,0,0,1184.875,7.154237288,60517,0,0,118.8616,0,0,0,1.1265,0.0483,0,42.397,631.184
3982,5,0,0,1,0,0,0,0,0,0,0,0,740.027,7.541967213,57472,0,0,63.495,0,0,0,2.7581,0.0334,0,29.47,485.034
3982,5,0,0,1,0,0,0,0,0,0,0,0,1240.509,7.591774194,71910,0,0,174.67,0,0,0,2.8129,0.0592,0,68.549,607.318
3982,5,0,0,1,0,0,0,0,0,0,0,0,1093.5021,7.4845,58881,0,0,128.1497,0,0,0,1.9944,0.0196,0,26.875,547.5885
3982,5,0,0,1,0,0,0,0,0,0,0,0,1600.1301,7.397368421,53906,0,0,110.3054,0,0,0,1.2953,0.0093,0,25.343,510.615
3982,5,0,0,1,0,0,0,0,0,0,0,0,1566.7223,7.623166667,57888,0,0,115.4464,0,0,0,3.2764,3.00E-04,0,25.7095,518.7445
