industry,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,water,N,P,NH3N,Cr6,Cr,Fe,Cu,Ni,Zn,HWsum
3360,5,0,1,0,0,0,0,0,0,0,0,0,3.187628,7.48125,198,0.974217,0.016053,0.056825,0.000647569,0.003313087,0.120775877,0.007414765,0.00300548,0.022422701,0.95
2614,2,0,0,0,0,0,1,0,1,0,0,0,326.62794,7.179193548,4320.7705,27.91446625,1.422362005,8.437971038,0,0,0,0,0,0,24.295
2614,4,0,0,0,0,0,0,1,0,0,0,0,1502.231,7.769476462,19199.54,142.051,2.236,35.86,0,0,0,0,0,0,88.7725
3360,2,0,1,0,0,0,0,0,0,1,0,1,0.097623067,7.897096774,2.37,0.010870288,0.000171461,0.002648269,7.75E-06,3.97E-05,0.001445651,8.88E-05,3.60E-05,0.000268393,9.96
3360,2,1,0,1,1,0,0,0,0,0,0,1,10.98,6.941275704,306.27,1.404743919,0.022157573,0.142412512,0.001001671,0.005124743,0.21,0.011469294,0.00464893,0.091786722,14.82
3360,4,0,1,1,0,0,0,0,0,1,1,0,13.45194,7.959677419,965,4.426087706,0.069814404,0.470406,0.003156079,0.016147114,0.588629904,0.037553,0.014647918,0.048306,169.796
3340,1,0,0,1,0,0,0,0,0,0,1,0,72.88710992,7.279032258,2715,22.3344958,0.352009897,0.651361826,0.015806848,0.07232236,0,0.400260417,0.062298164,0.025933915,41.24
3360,4,1,0,1,1,0,0,0,0,0,0,1,70.145388,7.473833334,5348,24.20265768,0.415031142,0.839768067,0.017490891,0.089486806,3.26216863,0.24565,0.081178307,1.850476,57.84
3130,5,0,1,1,0,0,0,0,0,1,1,0,158.5456793,7.889354839,5287.35,28.7877881,0.187982287,1.489108625,0.170991112,0.118185939,0,0.131661257,0.136879555,0.364807155,93.504
3340,2,1,0,1,0,0,0,0,0,0,0,0,853.38,7,15285.65,125.7448566,1.981841652,3.667215063,0.088993718,0.407180216,0,6.41,0.350743255,0.146009855,94.38
3360,4,1,0,1,1,0,0,0,0,0,0,1,875.72397,7.452580645,15642.07223,71.74423171,1.131649688,30.248675,0.051158149,1.20E-05,9.54133832,0.585769161,0.041373,1.771401553,23.5
2631,3,0,0,0,0,0,1,1,0,1,0,1,1568.795,8.36358423,6268.392,123.1834184,5.984282577,54.574,0,0,0,0,0,0,61.37
3360,3,0,1,0,0,0,0,0,0,1,0,1,0.491093772,7.473833334,21.12,0.096869401,0.001527959,0.009820591,6.91E-05,0.000353396,0.01288276,0.000790908,0.000320584,0.002391755,4.742
2614,3,0,0,0,0,0,1,1,0,0,0,0,884.68,7.526290322,3077.55,19.88260325,1.013104072,5.770749726,0,0,0,0,0,0,19.78
2614,3,0,0,0,0,1,1,1,0,1,1,0,131.36,7.628664071,377.59,2.439431419,0.122943612,2.1,0,0,0,0,0,0,5.895
2614,3,0,0,0,0,1,1,1,1,1,1,1,176.646219,7.364193548,2930,82.71140241,2.515290311,43.04780976,0,0,0,0,0,0,8.99
2614,4,0,0,0,0,1,0,0,0,0,0,0,406.903972,8.356470588,6455,41.70271937,2.124932751,6.245285,0,0,0,0,0,0,47.379
2614,2,0,0,0,0,0,1,0,0,0,0,0,140.434,7.834166667,5126.126,33.1174894,1.687478392,1.655,0,0,0,0,0,0,6.372
3340,5,0,0,0,0,0,0,0,0,0,1,0,7689.602207,7.443790067,20253.2,166.6095802,2.625903076,4.858991284,0.11791501,0.539506161,0,2.985839515,0.464728245,0.193460323,71.065
2614,1,0,0,0,0,0,0,1,0,0,1,0,1711.683,6.764483871,62694.65,405.0406499,20.6385616,65.616,0,0,0,0,0,0,2.114
3360,4,0,1,0,0,0,0,0,0,1,0,1,1.25442126,7.691,30,0.137598582,0.002170396,0.013949702,0.000186775,0.000311984,0.018299375,0.001123449,6.42E-05,0.003397379,3.05
3360,2,0,1,0,0,0,0,0,0,1,0,1,209.126804,7.228571429,1688,7.742213521,0.441303,1.621746,0.005520685,0.028244901,1.029644848,0.144891217,0.045870487,0.191159188,3.27
3360,1,0,1,0,0,0,0,0,0,0,0,0,0.604566196,7.473833334,26,0.119252104,0.00188101,0.012089742,8.50E-05,0.000435052,0.015859459,0.000973656,0.000394659,0.002944395,0.0722
3360,1,0,1,0,0,0,0,0,0,1,0,1,620.2696871,7.473833334,26675.345,122.3496545,1.929868716,12.40377084,0.087242998,0.446352174,16.27140495,0.998946573,0.404910123,3.020875167,3.565
3360,1,1,0,1,1,0,0,0,0,0,0,1,25.41549785,7.473833334,1093.02,5.01326672,0.079076207,0.508243459,0.003574774,0.018289243,0.666719438,0.040931751,0.016591158,0.123780104,21.853
3360,4,1,0,1,1,0,0,0,0,0,0,1,17.187395,7.810967742,1191.657708,1.048725,0.033558,0.079527,0.003897374,0.019939724,0.726886386,0.044625567,0.018088398,0.134950426,78.39
3982,5,1,1,1,1,0,0,0,0,1,1,1,276.292463,7.716521739,11160,46.02136143,0.746059,5.306324,0,0,0,0.36426,0.227306674,0,157.172
3130,2,0,0,1,0,0,0,0,0,0,0,0,57.53774685,7.71455,1918.83,10.44736426,0.068220574,0.540411795,0.062054314,0.01,0,0.07,0.05,0.2,7
2669,3,0,0,0,0,1,0,1,0,0,0,0,144.186916,7.331612903,3289,51.07178164,2.158922776,15.949826,0,0,0,0.032257656,0.080037249,0,1.685
2614,2,0,0,0,0,1,1,1,0,0,0,1,13378.23503,7.564535843,696,4.496528689,0.229117459,1.359208466,0,0,0,0,0,0,68.982
3360,2,0,1,0,0,0,0,0,0,1,0,1,1.373923187,7.184634403,59.087,0.27100958,0.00427474,0.027474869,0.003,0.000988689,0.03604184,0.002212708,0.000896893,0.006691364,2
2669,2,0,0,0,0,1,1,0,0,1,0,0,168.2,8.716333333,1811.53,28.12954229,1.189101057,5.70929166,0,0,0,0.017767015,0.044083271,0,87.483
3360,1,1,0,1,1,0,0,0,0,0,0,1,131.04,7.9057619,1043,4.783844018,0.075457433,5.12,0.003411182,0.01745227,0.63620828,0.039058587,0.015831895,0.118115541,31.8
3360,4,0,1,1,0,0,0,0,0,1,1,0,2141.86,7.473833334,27391.478,125.634284,1.981678455,12.73676558,0.089585146,0.458335057,16.70823116,1.025764543,0.012,3.101974339,177.814
2631,3,0,0,0,0,1,1,1,0,0,0,0,63.47141449,7.544056055,831.31,16.33650346,0.7146984,3.060679853,0,0,0,0,0,0,57.408
2614,2,0,0,0,0,0,1,1,0,0,0,0,307.888,7.687333333,1712,11.06042689,0.563576277,3.343340364,0,0,0,0,0,0,48.14
2631,4,0,0,0,0,1,1,1,0,1,1,1,1129.529905,7.947692308,6578.56397,153.261588,6.280396272,7.611776,0,0,0,0,0,0,15.533
3360,1,1,0,1,1,0,0,0,0,0,0,1,93.22650309,7.387096774,1593,7.30648468,0.115248026,6.584577292,0.005209983,0.026655288,0.971696826,0.059655157,0.024180449,0.180400821,24.6
3360,4,1,0,1,1,0,0,0,0,0,0,1,46.34332407,7.473833334,1993.043,9.141329658,0.14418975,0.926745226,0.006518343,0.033349112,1.215714726,0.074636091,0.030252778,0.225704076,51.764
3360,4,1,0,1,1,0,0,0,0,0,0,1,151.7812,7.259,2993.9729,13.73221414,0.216603558,1.707255233,0.009791932,0.050097433,1.826261121,0.112119224,0.045446083,0.339055348,52.22
2614,2,0,0,0,0,1,1,0,0,0,0,0,18.91,8.312147059,120.75,0.780108964,0.039749904,0.25,0,0,0,0,0,0,49.87
3360,2,1,0,1,1,0,0,0,0,0,0,1,34.43164931,7.473833334,1480.769,6.7917238,0.107128503,0.688542897,0.004842926,0.024777354,0.903238254,0.055452296,0.022476874,0.167691113,23.996
3360,1,0,1,0,0,0,0,0,0,1,0,1,15.0994593,7.503548387,649.368,2.978403857,0.046979523,0.301949679,0.002123789,0.01086572,0.396100957,0.024317734,0.00985688,0.073538305,2.8
3360,1,0,1,0,0,0,0,0,0,1,0,1,22.31128295,7.9305,959.52,4.400953032,0.069417945,0.446167283,0.003138156,0.036920843,0.585287218,0.035932402,0.014564736,0.108661768,1.41
3982,4,0,0,1,0,0,0,0,0,0,1,0,2452.995146,7.493988095,194376,833.3825975,3.221935885,70.649608,0,0,0,7.329006151,1.384866229,0,62.504
2614,3,0,0,0,0,1,1,1,0,0,0,0,23.078,7.236333333,631.858,8.556635077,0.173110024,0.792,0,0,0,0,0,0,12.785
3360,2,0,1,0,0,0,0,0,0,0,0,0,188.466,7.528064516,2211.243,10.14213001,0.159975764,1.028206062,0.007231977,0.037000201,1.348812182,0.082807312,0.005883452,0.250414346,0.5722
2669,1,0,0,0,0,1,0,1,0,0,0,0,1.182,6.59,85.639,1.375726908,0.056214043,0.404,0,0,0,0.000839925,0.00208401,0,85
2614,2,0,0,0,0,0,1,0,1,0,0,0,218.79638,6.798,1163,7.51359607,0.382850006,2.2712061,0,0,0,0,0,0,62.28
3360,2,0,1,0,0,0,0,0,0,1,0,1,123.9128177,7.473833334,5329,24.4420947,0.385534672,2.477932142,0.017428751,0.089168884,3.250579025,0.199562041,0.080889902,0.603487744,2.595
2631,4,0,0,0,0,1,1,1,1,0,0,0,3086.148,7.068548387,26582.623,522.3888953,25.3777887,49.394,0,0,0,0,0,0,44.607
3360,1,0,1,0,0,0,0,0,0,1,0,1,20.7654537,7.9305,893.04,4.096034575,0.064608347,0.415254742,0.00292073,0.034362796,0.544735803,0.033442838,0.013555624,0.101133176,2
2614,4,0,0,0,0,0,1,0,0,0,0,0,1054.553156,7.651612903,4379.847,28.29613173,1.441809502,11.86829924,0,0,0,0,0,0,56.438
3360,2,0,1,0,0,0,0,0,0,1,0,1,12.62455131,7.473833334,542.932,2.490222436,0.039279248,0.252457995,0.001775685,0.009084751,0.331177214,0.020331886,0.008241268,0.061484858,1.6
3360,1,1,0,1,1,0,0,0,0,0,0,1,6.301137,7.2052,333,1.527344255,0.016430921,0.27986,0.001089093,0.005572009,0.203123065,0.012470287,0.00505467,0.037710906,41.749
3360,1,0,1,0,0,0,0,0,0,1,0,1,8.487179296,7.473833334,365,1.674116075,0.026406484,0.16972138,0.00119375,0.006107458,0.222642399,0.013668633,0.005540404,0.041334777,5.742
2614,3,0,0,0,0,1,1,1,1,0,1,1,864.6,7.641935484,10573.25,68.30879591,3.480626678,1.996674879,0,0,0,0,0,0,48.43
3360,1,1,0,1,1,0,0,0,0,0,0,1,25.25226497,7.473833334,1086,4.981068652,0.078568334,0.504979228,0.003551815,0.018171779,0.662437384,0.040668864,0.0164846,0.122985117,47.785
3360,1,0,1,0,0,0,0,0,0,0,0,0,2.232244418,7.473833334,96,0.440315461,0.006945267,0.044639048,0.000313973,0.001606345,0.058558001,0.003595038,4.273830913,0.010871613,0.6
3360,3,0,1,1,0,0,0,0,0,1,1,0,155.035,7.529333333,5098.038,23.38275991,0.368825372,2.370537103,0.016673378,0.236,3.109697015,0.190912904,0.644,0.577332229,185.72
3360,3,1,0,1,1,0,0,0,0,0,0,1,68.66,7.623666667,4385.417,20.11423862,0.317269714,2.039175407,0.014342717,0.073380135,2.675013045,0.164226453,0.027,0.496630777,59.558
2631,3,0,0,0,0,0,1,1,0,0,0,0,169.35,7.966,2937.39,57.72417256,2.80425535,15.25,0,0,0,0,0,0,72.81
3360,2,0,1,0,0,0,0,0,0,1,0,1,20.15195852,7.473833334,866.656,3.975021209,0.062699557,0.402986444,0.00283444,0.014501548,0.528642112,0.032454802,0.013155136,0.098145294,2.8655
3360,5,1,0,1,1,0,0,0,0,0,0,1,100.1658528,7.572451613,4307.737,19.75795003,0.311649835,2.003054977,0.014088661,0.072080334,2.627629863,0.161317468,0.065387957,0.48783383,39.2665
3360,3,1,0,1,1,0,0,0,0,0,0,1,10.05,7.542,576.39,2.643681547,0.041699818,0.268015633,0.001885111,0.009644596,0.351585897,0.021584831,0.008749133,0.065273841,45.74
3360,1,1,0,1,1,0,0,0,0,0,0,1,22.75377891,7.473833334,978.55,4.488236399,0.070794699,0.455016044,0.003200395,0.016373843,0.596895122,0.036645043,0.014853596,0.110816838,34.29
3360,4,1,0,1,1,0,0,0,0,0,0,1,24.09,7.1795,2414,1.95,0.05,1.04,0.008500867,0.074287159,1.472489729,0.154763,0.001664346,0.185194,82.906
3360,1,1,0,1,1,0,0,0,0,0,0,1,15.3241747,7.473833334,659.03212,3.022729497,0.047678689,0.306443399,0.002155396,0.011027427,0.401995869,0.024679639,0.010003574,0.074632728,23.189
3360,2,1,0,1,1,0,0,0,0,0,0,1,59.22423471,7.473833334,2547,11.68211957,0.184266618,1.184329737,0.008330086,0.042618342,1.55361696,0.095380844,0.038661396,0.288437471,11.063
2614,3,0,0,0,0,1,1,0,0,0,1,0,50.44,7.094827586,777.85,5.025323047,0.256061803,11.38,0,0,0,0,0,0,0.3741
3360,1,1,0,1,1,0,0,0,0,0,0,1,10.22544,7.193214286,891,4.086677872,0.09,0.50878,0.002914058,0.01490889,0.543491445,0.033366444,0.013524658,0.100902154,50.792
3360,1,0,1,0,0,0,0,0,0,1,0,1,17.01040004,8.052258065,731.55,3.355341411,0.052925106,0.340163494,0.01,0.012240851,0.446230266,0.027395311,0.011104336,0.082845085,9.3274
3360,4,1,0,1,1,0,0,0,0,0,0,1,666.1,7.427214286,34387.355,157.721709,2.487805899,40.534,0.112465498,2.562,20.97557045,2.963,0.272,3.248,91.358
3360,3,1,0,1,1,0,0,0,0,0,0,1,3.025225994,7.473833334,130.103,0.596732942,0.009412501,0.060496605,0.000425508,0.002176982,0.079360121,0.004872137,0.001974858,0.01473364,13.78
3360,2,0,1,1,0,0,0,0,0,1,1,0,563.4,7.902580645,5042,23.12573494,0.364771217,15.18,9.259707064,0.046791166,3.075515002,0.050876423,0.042110066,0.570986152,121.16
3130,1,0,0,0,0,0,0,0,0,0,1,0,15.66070941,7.485,522.27,2.843579126,0.018568377,0.147090085,0.016890035,0.011674084,0,0.01300514,0.013520589,0.036034655,94.168
3340,3,0,0,1,0,0,0,0,0,0,1,0,64.28348325,7.443790067,2394.5202,19.69812204,0.310458493,0.574474788,0.013941001,0.063785397,0,0.353013501,0.054944462,0.022872665,99.82
2614,3,0,0,0,0,0,0,1,0,0,1,0,274.7073,7.472666667,4577.5644,29.57349087,1.506896439,76.7258,0,0,0,0,0,0,1.3444
3360,1,0,1,0,0,0,0,0,0,1,0,1,8.790340341,7.479354839,378.037757,1.733915304,0.027349721,0.175783807,0.001236391,0.002299336,0.230595159,0.014156875,0.005738307,0.042149992,1.11
2614,3,0,0,0,0,1,1,1,0,0,0,0,711.49053,8.403333333,2352.32,15.19723328,0.774364339,3.942061,0,0,0,0,0,0,35.014
3360,3,1,0,1,1,0,0,0,0,0,0,1,0.001842674,7.558419355,0.0968,0.000443985,7.00E-06,4.50E-05,3.17E-07,1.62E-06,5.90E-05,3.62E-06,1.47E-06,1.10E-05,14.61
3360,2,0,1,0,0,0,0,0,0,1,0,1,5.12511692,7.032903226,220.411,1.010941365,0.015945972,0.102488929,0.000720865,0.003688085,0.13444612,0.008254019,0.00334566,0.024960656,2.2
2631,4,0,0,0,0,0,1,0,0,0,0,0,816.75,7.446551724,36611.09,191.72,5.31,67.08,0,0,0,0,0,0,5.86
3130,5,0,0,1,0,0,0,0,0,1,1,0,56.2747099,7.485,1876.7089,10.21802947,0.066723034,0.528548972,0.060692132,0.041949295,0,0.046732267,0.048584467,0.129485817,54.99
3360,2,0,1,0,0,0,0,0,0,1,0,1,389.35,6.356774194,4601,21.10303579,0.332866396,2.139419363,0.024082,0.000343851,2.806514186,0.172299672,0.002639237,0.521044682,5.85
3130,5,1,0,1,0,0,0,0,0,1,1,0,3457.053788,7.485,115289.5079,627.7114099,4.098912577,32.46968719,3.728423725,2.577018491,0,2.870844844,2.984628706,7.954540064,66.659
3360,4,0,1,0,0,0,0,0,0,1,0,1,24.463,5.826129032,1740.43,7.982689976,0.125914076,0.809282687,0.00569216,0.029122199,1.061626056,0.065176161,0.026418317,0.197096674,1.65
2614,4,0,0,0,0,1,0,1,0,0,0,0,1335.989,7.241639785,6335.005,235.5111729,1.043,35.9,0,0,0,0,0,0,18.1
2614,4,0,0,0,0,1,1,0,0,0,1,0,2499.814,7.485666667,41049.385,308.555,17.145,62.57,0,0,0,0,0,0,122.552
2614,3,0,0,0,0,0,1,0,0,1,0,1,395.2,7.218666667,2653.49,17.14295102,0.64,5.181962747,0,0,0,0,0,0,177.281
3360,4,1,0,1,1,0,0,0,0,0,0,1,95.95956026,7.758275862,4126.841,18.92824893,0.298562637,1.918940132,0.013497032,0.069053444,2.51728707,0.154543219,0.062642103,0.467348088,54.5
3360,3,1,0,1,1,0,0,0,0,0,0,1,9.31012,7.039,1150,5.274612292,0.083198512,0.413085,0.00376113,0.019242675,0.701476052,0.043065556,0.006696301,0.130232859,11.9
3982,5,0,0,1,1,0,0,0,0,0,1,0,2796.88,7.652580645,29974.08,207.9044488,22.34205016,56.27,0,0,0,1.807864016,0.229177655,0,94.225
2614,3,0,0,0,0,1,1,1,0,0,0,0,304.622195,8.242,1028,6.641424557,0.33840912,1.124659,0,0,0,0,0,0,59.984
3360,2,1,0,1,1,0,0,0,0,0,0,1,59.34162529,7.333225806,3770.627,17.29443089,0.272791789,1.753304155,0.012332017,0.111747827,2.300003948,0.141203607,0.057235063,0.42700829,96.75
3360,4,1,0,1,1,0,0,0,0,0,0,1,135.81453,7.473833334,7269,32.140259,0.283462,1.17607,0.023773614,0.12163044,4.433938626,0.377161,0.11033753,2.149639,73.84
3360,2,0,1,0,0,0,0,0,0,1,0,1,5.468,6.500967742,472.377,2.166613505,0.034174838,0.21965062,0.001544932,0.007904171,0.288140133,0.01768972,0.0071703,0.053494789,2.03
3360,2,1,0,1,1,0,0,0,0,0,0,1,18.61489547,7.473833334,800.553,3.671831908,0.057917234,0.372249204,0.002618247,0.013395462,0.488320659,0.029979356,0.011029254,0.090659396,30.39
2614,1,0,0,0,0,1,1,1,0,0,0,0,99.24817223,7.564535843,1231.421,7.955631974,0.405373635,2.404824494,0,0,0,0,0,0,75.1
2614,3,0,0,0,0,1,0,1,0,1,0,0,53.525,8.447612903,2299.906,3.726833262,0.165315193,0.583127639,0,0,0,0,0,0,9.78
3360,3,1,0,1,1,0,0,0,0,0,0,1,39.33936,8.166333333,1737,7.966957871,0.021495,0.187018,0.004842841,0.029064806,1.059533828,0.005548324,0.013837119,0.19670824,36.78
3360,3,1,0,1,1,0,0,0,0,0,0,1,96.430897,7.785333333,4531,34.59745262,0.243768,1.605193,0.014818853,0.07581614,2.763815644,0.16967829,0.021756594,0.513117464,13.9189
3130,3,1,0,1,0,0,0,0,0,0,1,0,92.7138,7.670322581,2084.709,11.35051792,0.074118106,0.587129309,0.067418785,0.0307,0,0.051911715,0.053969198,0.143837037,74.154
3360,2,0,1,0,0,0,0,0,0,1,0,1,37.41306751,7.121502533,1608.988,7.379815551,0.116404703,0.748163461,0.0467,0.043269496,0.981449173,0.06025388,0.002950193,0.182211398,4.1
2614,2,0,0,0,0,0,0,1,0,0,1,0,447.07,8.213,10744.58,69.41567847,23.81,39.91,0,0,0,0,0,0,9.029
3360,2,0,1,0,0,0,0,0,0,1,0,1,28.12744229,7.810666667,1209.65,5.548204139,0.087513983,0.562475252,0.003956218,0.020240784,0.737861309,0.045299347,0.018361507,0.136987981,4.5
3360,4,1,0,1,1,0,0,0,0,0,0,1,47.092267,7.700645161,3936,18.0529339,0.054468173,0.24463,0.012872877,0.000515304,2.400878034,0.147396546,0.000207193,0.445736115,19.54
3360,3,0,1,1,0,0,0,0,0,1,1,0,36.435946,6.943333333,3369,15.45232071,0.226009522,0.823446,0.011018476,0.056372672,2.055019842,0.100123,0.003480022,0.381525654,102.898
2631,4,0,0,0,0,1,0,1,1,0,0,0,8076.44,7.418333333,20474,195.7871025,4.893688827,22.0694,0,0,0,0,0,0,11.989
3982,5,1,1,1,1,0,0,0,0,1,1,1,67.606629,7.125483871,1441,9.181371528,0.143541796,5.132813,0,0,0,0.03554,0.000332486,0,136.677
3360,1,0,1,0,0,0,0,0,0,1,0,1,3.443446287,7.473833334,148.089,0.679227878,0.010713726,0.068859916,0.000484332,0.002477938,0.090331206,0.005545683,0.002247871,0.016770482,5.87
3130,3,0,1,1,0,0,0,0,0,0,1,0,3.696445577,7.591935484,123.273,0.671178757,0.004382751,0.034718127,0.003986607,0.00275547,0,0.003069643,0.003191306,0.008505371,21.335
2614,3,0,0,0,0,0,1,0,0,0,0,0,58.1772,7.428,164.1826,1.060706568,0.054047558,0.320629856,0,0,0,0,0,0,30.769
3130,3,1,0,1,0,0,0,0,0,0,1,0,650.59,7.164827586,13306.43,72.4488992,0.473086357,3.747571028,0.430325449,0.57,0,0.331345815,0.344478467,0.91809335,71.652
2631,2,0,0,0,0,0,0,0,0,1,0,0,11.566,7.279457484,134.703,2.647118434,0.128597704,0.07418315,0,0,0,0,0,0,171.083
3360,3,0,1,0,0,0,0,0,0,1,0,1,304.09,6.713153504,2582.41,11.84453177,4.351286002,95.6470536,0.008445896,0.04321085,1.575216322,0.096706889,0.039198891,0.292447511,4.29
3360,4,1,0,1,1,0,0,0,0,0,0,1,200.634,7.259,1437.4311,6.592949347,0.103993156,3.69,0.004701188,0.024052191,0.876803037,0.053829365,0.021819039,0.162783271,31.29
3360,3,0,1,0,0,0,0,0,0,1,0,1,975.7,8.020576032,3652.9,16.75446195,0.264274649,1.698562267,0.011946985,0.03,2.22819293,0.136794929,0.055448062,0.413676183,3.769
2614,3,0,0,0,0,0,1,0,0,1,0,1,414.8,7.436451613,2522.99,16.29985189,0.69,4.92711116,0,0,0,0,0,0,158.2
3360,1,0,1,0,0,0,0,0,0,1,0,1,49.87,8.143666667,1333.912,6.118146637,0.096503908,0.620255849,0.004362623,0.004,0.813658542,0.049952749,0.020247703,0.151060151,3.13
3360,3,1,0,1,1,0,0,0,0,0,0,1,60.05,7.0405,1524.591,6.992718634,0.110298872,0.708919693,0.004986248,0.025510617,0.929968761,0.057093355,0.023142056,0.172653778,27.1
2669,3,0,0,0,0,0,0,1,0,1,1,0,7.095146,5.006451613,411,6.382031698,0.107871,0.431057,0,0,0,0.004030981,0.010001614,0,7.61
2614,3,0,0,0,0,1,1,0,0,1,1,0,447.1049,8.292666667,9415.5468,60.82941998,3.099520335,9.2463,0,0,0,0,0,0,173.675
4417,1,0,0,0,0,0,0,1,1,1,0,1,379.777,7.581304348,18154.675,238.5146935,5.091429089,13.77807517,0,0,0,0,0,0,0.0597
3360,4,1,0,1,1,0,0,0,0,0,0,1,394.1599,8.123,8402.414,38.53867493,0.607885518,9.4028,0.027480499,0.140595586,5.125297563,0.314656199,0.127541836,0.951539476,26.821
3360,2,1,0,1,1,0,0,0,0,0,0,1,61.81044,7.406129032,2057.711,9.437937161,0.148868256,0.235143,0.006729843,0.034431187,1.255160859,0.077057798,0.031234386,0.233027466,17.67
2669,3,0,0,0,0,1,1,0,0,0,0,0,1189.899,7.916451613,5765.17,89.52189218,3.784298212,23.632,0,0,0,0.056543287,0.14029442,0,81.2435
3360,1,0,1,0,0,0,0,0,0,1,0,1,10.372961,7.65,874,1.785261548,0.011971,0.311988,0.011913523,0.014624433,0.533121799,0.032729822,0.000434509,0.098976973,7.29
2631,2,0,0,0,0,0,0,1,0,1,1,1,163.9,7.239354839,2130.83,41.87404417,6.51,27.8,0,0,0,0,0,0,109.6056
3360,4,0,1,0,0,0,0,0,0,1,0,1,31.95771793,7.473833334,1374.375,6.303735017,0.099431266,0.639070743,0.00449496,0.022997088,0.838340129,0.05146802,0.020861899,0.155642422,3.86
3360,3,1,0,1,1,0,0,0,0,0,0,1,2.296531184,7.558419355,120.6422,0.553339853,0.008728045,0.056097426,0.000394566,0.002018677,0.07358923,0.004517846,0.001831251,0.013662242,79.796
3130,3,0,0,0,0,0,0,0,0,1,1,0,190.539,7.327666667,5381.934,29.30276519,0.191345053,1.515746893,0.174049927,0.120300136,0,0.13401651,0.139328157,0.371333094,14.8416
3360,2,1,0,1,1,0,0,0,0,0,0,1,295.769958,8.2492,13110,22.98854445,0.341036455,2.06004,0.042876885,0.219366498,7.996826989,0.490947336,0.111174391,1.484654592,23.08
2614,2,0,0,0,0,1,1,1,0,1,0,0,35.833,8.314193548,880.382,5.68773408,0.289814492,2.212,0,0,0,0,0,0,5.143
3360,2,1,0,1,1,0,0,0,0,0,0,1,99.95025522,7.989202296,4298.465,19.71542289,0.310979038,1.998743589,0.014058336,0.006882136,2.621974136,0.160970247,0.017009872,1.042,16.56
3360,3,0,1,1,0,0,0,0,0,1,1,0,0.241872984,7.473833334,10.402,0.047710015,0.000752549,0.004836827,3.40E-05,0.000174054,0.006345003,0.000389537,0.000157894,0.001177985,177.043
2614,3,0,0,0,0,1,1,0,0,0,1,0,20.78,8.022886929,1431.58,9.248765144,0.471264327,34.27,0,0,0,0,0,0,24.22
2631,3,0,0,0,0,1,1,1,0,1,0,0,564.29,7.02516129,1950.12,38.32281835,3.48,29.91,0,0,0,0,0,0,18.09
3982,1,0,0,0,1,0,0,0,0,0,1,0,27.8053,7.865333333,583.4504,3.717470431,0.058119027,0.4465,0,0,0,0.035190371,0.004460981,0,17.9
2614,3,0,0,0,0,1,1,1,0,0,0,0,0.65,7.821290323,10,0.064605297,0.003291918,0.019436226,0,0,0,0,0,0,22.403
2614,3,0,0,0,0,1,1,1,0,1,1,0,391.17,7.453,1427.62,9.223181446,0.464834237,7.38,0,0,0,0,0,0,14.347
3360,1,1,0,1,1,0,0,0,0,0,0,1,19.01958278,7.794193548,817.957,3.751657432,0.059176353,0.380341892,0.017,0.013686679,0.498936736,0.030631107,0.012415924,0.092630329,11.939
3360,1,0,1,0,0,0,0,0,0,1,0,1,8.510431842,7.473833334,366,1.678702695,0.026478831,0.17018637,0.001197021,0.006124191,0.223252378,0.013706081,0.005555583,0.041448023,4.522
3360,1,0,1,0,0,0,0,0,0,0,0,0,0.001821465,7.473833334,0.078334,0.000359288,5.67E-06,3.64E-05,2.56E-07,1.31E-06,4.78E-05,2.93E-06,1.19E-06,8.87E-06,0.046
3360,1,0,1,0,0,0,0,0,0,0,0,0,2.646837313,7.848387097,113.83,0.522094885,0.008235206,0.052929821,0.000372286,0.00190469,0.06943393,0.004262741,0.001727847,0.012890788,0.88
3360,1,1,0,1,1,0,0,0,0,0,0,1,18.8553,7.473833334,578.3516,2.65267866,0.041841733,0.268927757,0.001891527,0.009677419,0.352782432,0.02165829,0.008778909,0.065495985,49.306
2631,2,0,0,0,0,0,0,0,0,1,0,0,8.98,7.489,316.2,6.213810002,0.30186851,0.282518098,0,0,0,0,0,0,6.67
3360,2,1,0,1,1,0,0,0,0,0,0,1,129.6397738,7.130967742,5575.29372,25.57175025,0.403353169,2.592456279,0.00035252,0.093290058,3.400813066,0.208785324,0.000538551,0.631379513,92.345
3360,1,0,1,0,0,0,0,0,0,1,0,1,9.351,6.983225806,129.919,0.595889004,0.009399189,0.060411046,0.000424906,0.002173904,0.079247884,0.004865247,0.001972065,0.123,1.83
3130,2,0,0,0,0,0,0,0,0,0,1,0,0.622146397,7.485,20.748,0.112965669,0.000737658,0.005843386,0.000670983,0.000463771,0,0.00051665,0.000537127,0.001431534,16.41
3360,3,1,0,1,1,0,0,0,0,0,0,1,42.6238,7.473833334,1825.1,8.371039039,0.132039657,0.848653397,0.005969077,0.030538962,1.113272993,0.06834691,0.027703539,0.206685209,20.915
2614,1,0,0,0,0,1,0,1,0,1,0,0,43.84,7.209766667,225.25,1.455234321,0.074150442,7.8,0,0,0,0,0,0,14.57
3360,3,1,0,1,1,0,0,0,0,0,0,1,9.473731,7.337419355,713,1.305952,0.009749,0.044424,0.002331901,0.011930459,0.434915152,0.026700645,0.010822762,0.080744373,22.9559
